CCNA_R0111	721.41886486683	1.83214879114183	0.318383797550275	5.75452898432285	8.68836982504834e-09	1.8158692934351e-06
CCNA_R0167	643.53556685533	1.60328602894594	0.314357640260024	5.10019742997107	3.39299374212838e-07	3.54567846052416e-05
CCNA_R0112	644.077239740224	1.78984270646741	0.366428911265684	4.88455646222101	1.03661935299582e-06	5.41633611940314e-05
CCNA_R0137	267.517642467523	1.76037421830333	0.357378086275464	4.92580347231042	8.40144069807944e-07	5.41633611940314e-05
CCNA_R0040	193.342742184845	0.969434171483362	0.337552255576768	2.87195287682765	0.00407943793338894	0.170520505615658
CCNA_R0025	252.636837849295	-0.754070555827414	0.329700851946897	-2.28713559996766	0.0221879095306826	0.772878848652112
CCNA_R0001	201.669956321237	-0.533399738925311	0.336711776215007	-1.58414340276803	0.113161089352288	0.999236259733432
CCNA_R0002	44.0551825866388	0.406063552085257	0.529313528308498	0.767151282497721	0.442991574421975	0.999236259733432
CCNA_R0003	64.5673734846114	-0.0573472599659966	0.447331929825297	-0.128198449836553	0.897991926799593	0.999236259733432
CCNA_R0004	15.1755797176386	0.502861432906072	0.708959570496756	0.70929493561068	0.478141470529219	0.999236259733432
CCNA_R0005	117.627920754442	-0.587700773732779	0.368961248127581	-1.59285230282385	0.111193328555572	0.999236259733432
CCNA_R0006	7.18199746078584	1.55737112044871	0.997222722313607	1.56170841839177	0.118356694705235	0.999236259733432
CCNA_R0007	225.734336823839	-0.386588947911489	0.41701511380455	-0.927038217834663	0.353906691730969	0.999236259733432
CCNA_R0008	13.0598279200236	0.436173119615896	0.782233674487943	0.557599517690694	0.577117885901309	0.999236259733432
CCNA_R0009	159.030042142008	-0.049401097361966	0.369573904549685	-0.133670415453601	0.893663200224776	0.999236259733432
CCNA_R0010	46.9367023363747	-0.119268227752228	0.463107503645023	-0.257538966251881	0.796762738734674	0.999236259733432
CCNA_R0011	0.296153378122578	-1.66474566820077	4.48512185096416	-0.371170666822107	0.71051041956488	0.999236259733432
CCNA_R0012	2.87903955217813	0.481814119846183	1.46291226666993	0.32935271022298	0.741889107356104	0.999236259733432
CCNA_R0013	10.7611924643771	-0.298766095332742	0.788414761390635	-0.378945334313334	0.704728458429396	0.999236259733432
CCNA_R0014	3.40563404235167	1.82826844400065	1.43299218997503	1.27583978251306	0.202012161337965	0.999236259733432
CCNA_R0015	37.6553864475734	-0.0472446854799844	0.531319964811049	-0.0889194621112832	0.929145916290238	0.999236259733432
CCNA_R0016	47.5877466274754	0.348281908293807	0.492858202288805	0.706657425353594	0.479779393166712	0.999236259733432
CCNA_R0017	7.46904483953609	0.501884512408005	0.923732464587264	0.543322370544002	0.586907864392022	0.999236259733432
CCNA_R0018	251.021654854447	0.176203888826883	0.334827269849878	0.526253100310155	0.598712364252874	0.999236259733432
CCNA_R0019	257.567674947099	0.0914529390540003	0.329331638738796	0.277692539363139	0.78124838816806	0.999236259733432
CCNA_R0020	9.11528016361263	0.0249899837952461	0.84914856957019	0.0294294599211245	0.976522077356255	0.999236259733432
CCNA_R0021	7.93627275683692	-0.792240425084336	0.957465761863523	-0.827434730973975	0.407990702006231	0.999236259733432
CCNA_R0022	40.3732670191546	0.234331129243068	0.486254307237749	0.48191064995234	0.629869420243313	0.999236259733432
CCNA_R0023	56.9428437409887	0.0487485240981686	0.508580693661553	0.095852093297528	0.923638043321096	0.999236259733432
CCNA_R0024	36.0884403534636	0.333235351616268	0.498736967322404	0.668158515309837	0.504032413121124	0.999236259733432
CCNA_R0026	23.2628320608004	0.0602874119272354	0.583949426074279	0.103240810308745	0.917771851001068	0.999236259733432
CCNA_R0027	29.8115424879013	0.0133890521255297	0.532934828951855	0.0251232447161738	0.979956659429885	0.999236259733432
CCNA_R0028	193.82898757901	-0.109347168401533	0.404253298200089	-0.270491716179916	0.78678198902082	0.999236259733432
CCNA_R0029	24.9309771431032	-0.0266320447411528	0.592564236513533	-0.044943726097693	0.964152163651997	0.999236259733432
CCNA_R0030	1547.71513531988	0.341100753567038	0.318622840849391	1.07054708525517	0.284373126842065	0.999236259733432
CCNA_R0031	304.725847408522	-0.165593919035762	0.346090429708228	-0.478470089957028	0.632315657718306	0.999236259733432
CCNA_R0032	26.8812477222222	0.402861180183735	0.555886419019722	0.724718515149481	0.468624734020719	0.999236259733432
CCNA_R0033	2.13070617018592	-0.979928004753222	1.78809819136809	-0.548028072218713	0.583672627440224	0.999236259733432
CCNA_R0034	36.8144348059652	-0.163580843164813	0.522001672051196	-0.313372258985349	0.753997857698121	0.999236259733432
CCNA_R0035	7.77040054423322	-0.917195789991386	0.986359112290871	-0.929880181125057	0.352433125498674	0.999236259733432
CCNA_R0036	3.82113499621573	-0.686143297080062	1.26307340804797	-0.543233111162136	0.586969311687872	0.999236259733432
CCNA_R0037	218.262634037619	0.0627058144186213	0.343106732685375	0.182758915652413	0.854987186153937	0.999236259733432
CCNA_R0038	554.343574134772	0.00722007188787726	0.332388409292123	0.0217217919940519	0.982669880375459	0.999236259733432
CCNA_R0039	217.505173309765	0.203358421464877	0.334172081830552	0.608544018252229	0.542826720712905	0.999236259733432
CCNA_R0041	134.371070688727	0.117260704901797	0.37460808102239	0.313022358144987	0.75426367577859	0.999236259733432
CCNA_R0042	14.9783177619355	-0.0107854709898563	0.718871722913373	-0.0150033318130055	0.988029522279839	0.999236259733432
CCNA_R0043	16.258541501536	-0.766001425857886	0.684872259856938	-1.11845882912223	0.26337108089282	0.999236259733432
CCNA_R0044	3.30995584444567	1.35931451761483	1.45277683659746	0.935666430914796	0.349444959493823	0.999236259733432
CCNA_R0045	112.804026732588	0.218173374857476	0.371572505090199	0.587162321939065	0.557094694696561	0.999236259733432
CCNA_R0046	80.555424469581	-0.0487157395127637	0.428675921973637	-0.113642350819414	0.909521313702051	0.999236259733432
